speakerid,sex,area_code,area_str,lng,lat,word,ms_time,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12780,15.124866183,-3.73212824446,1.68000491663,0.586551908654,1.25139958505,-7.74621914952,-15.6256852896,-11.7334496447,-6.72881783416,-10.0995389893,-7.19407242643,-4.46768132757,-3.77033010839
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12790,14.6601262171,-2.79142829444,-0.635103599843,-0.0107583944091,7.51973422485,2.75158154753,-11.3114143995,-14.9454859109,-9.48664191195,-10.6058430737,-7.28843929428,-9.18520372604,-3.50903449346
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12800,15.3797155309,1.46654357888,-13.3984040114,-1.23979408467,-9.21160200279,8.61671486203,-23.8340400557,-10.9236535178,-4.28686528498,-19.3536380945,-14.9601142605,-32.168753257,-2.93662507748
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12810,16.0123040875,10.3744689185,-23.9302319358,16.0716011024,-7.77114209865,-4.57054922315,-17.2250719442,-7.17220125797,11.5310985046,-15.4271765857,-6.12469536876,-28.9857212915,-1.72927013019
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12820,16.2271328645,-0.668629052118,-13.4959927101,1.67090139662,2.47636385738,-15.1898449663,-16.2118071987,-3.74879442503,2.60938210363,-8.9249576141,-11.2958901018,-12.5318723053,-4.15673445855
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12830,16.3948712632,2.7261532935,-19.2725933058,10.2275936911,2.1178843145,-11.1244870057,-12.9422458976,-3.78110905275,3.71832774328,-9.2987188523,-10.3056426872,-12.6713474557,-2.52133980891
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12840,16.696283639,-1.31592626355,-14.7886047978,4.37554324495,6.67204048818,-13.8431294014,-12.7451067497,-4.63484655906,1.50119706536,0.156906402479,-3.35106686024,-11.3152288484,-3.42711568266
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12850,16.713835351,1.16460792825,-23.8903804928,8.25549932347,-7.23040569264,-10.3343781094,-14.7042662728,-7.64429592688,-1.24185804351,-1.92329003096,-10.7367865994,-15.7374858509,-3.32025619565
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12860,16.7862811632,5.79041012735,-32.0745715351,11.8629316015,-6.68184240502,-12.7539182436,-11.3811023278,-12.5615036406,4.03336847289,-10.5485525981,-12.6835141212,-14.3509259665,1.04438400029
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12870,16.6257906051,3.64082844232,-26.9458286436,6.86989981586,-4.1449766169,-20.9399002457,-14.76177717,-8.49481729782,0.441938509804,-8.06447562043,-16.7864921575,-20.9896516881,-3.7679750616
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12880,16.7096379373,5.95599618375,-33.2705702735,11.1409604507,-5.22530404009,-19.1400464131,-21.5597083353,-3.39807677,-2.58190304705,-14.7505120895,-17.9440102164,-19.4692996685,1.67484204906
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12890,16.7602742686,4.26317979862,-35.0150709326,11.9377737537,-12.7466432699,-16.8274635364,-16.3530298305,-8.43626519426,2.09095693997,-17.3677210169,-6.67805186293,-19.8256213411,-0.582198458499
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12900,16.3704078657,3.41383231526,-28.5809722715,0.488487129869,-1.08296694922,-19.1555407674,-11.7299562383,-3.51108235332,1.00167629769,-11.5689050835,-28.3775673699,-16.5182468951,1.82912769773
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12910,16.555615042,5.80466012026,-34.9445712674,9.90719517233,-10.3039252271,-13.8336905278,-8.98414362111,-5.42506633304,-5.01784002293,-18.8091191411,-21.6061185619,-18.6804237525,2.51846059325
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12920,16.0403084847,7.8553510528,-33.1788138139,10.4187191375,-10.9180343051,-13.383291703,-5.91285398923,-8.61819066039,-8.91021657122,-12.9807145315,-12.9411291288,-15.3633967913,-1.62499325963
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12930,16.6311000659,6.41130088898,-34.5888134589,6.19931348068,-2.84524516422,-17.4894695127,-5.44443550995,-2.4244894724,-4.85066780565,-14.3752296298,-22.4854121768,-15.3336982636,3.48608267472
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12940,15.8972727136,7.17256910324,-31.3233999142,4.4208053733,-1.4898184305,-15.5175187876,-4.66561060034,-4.78101438699,-3.6727983162,-10.5124077925,-19.9453910154,-9.62998718988,0.972546908184
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12950,15.0074621414,8.79992030024,-26.584017147,4.49544497152,-1.44517237398,-8.96878012913,-5.00938703225,-5.87253083301,3.96153880081,-13.0117828339,-17.4530207722,-5.6508393291,2.83464050761
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12960,15.1464867787,1.0266176517,-21.3862403936,0.193428145549,-2.22418599901,-25.325736969,-3.77905855235,-0.400664028428,-11.3213562394,-11.8496603155,-7.42508767644,-14.1471408371,-4.61060791222
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12970,15.8328826685,4.06797994044,-26.9834003441,3.80129524549,6.17300422303,-22.9820666003,-0.0369028395674,14.4794664604,-1.6807232341,-17.3192831279,-10.5927457843,-7.26083632248,-1.76557293347
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12980,15.1392930035,-5.28614044145,-14.8997390873,-2.35802063468,5.24164687091,-13.208147707,-10.6884094472,2.09439267856,0.115978602412,-6.18920637092,-4.19069277264,-4.61170782343,-5.54977523501
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,12990,14.0174446302,-1.33720824391,-27.0415241578,1.51485745909,-1.76781956597,-19.5833305025,-8.55395411852,4.12663799859,7.75684783892,-1.62400158614,-20.690469591,-1.44424339906,-0.325139223517
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13000,14.6106894361,7.81588133821,-21.4702594676,2.09608268457,-0.227370310004,-26.894712837,-9.03588669098,11.5760960301,4.8361193661,-13.8525368363,-17.4507099903,0.863719267497,-0.879264332535
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13010,13.3709393823,5.24558427436,-14.2742309594,5.50082184062,-8.1042201045,-27.7800187236,-4.44400104574,3.05818036198,-3.8877452515,-15.4141836433,-16.8298173852,-0.696197528246,-8.65095412401
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13020,12.8905025988,-7.8855149287,-9.9837884668,-4.69777745252,-2.87401094018,-20.7450317929,-7.20211860554,19.0370582293,23.8775480551,7.78664778024,-0.507262136213,5.2637237201,-13.992608377
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13030,11.6819796635,-6.72787333064,-16.4990046172,-0.725823824785,1.60835532485,-21.558264977,-24.5911360972,12.1809852766,15.7607703596,-10.7933768784,6.60785125153,15.3872891192,-14.8727295006
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13040,11.579208714,-2.88978287583,-7.86293902285,-2.88643000842,0.636000863746,-17.4887453564,-6.65655965998,22.9000606376,19.9325573359,-15.0094140478,-9.84044747642,13.9475058428,-0.247994237545
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13050,14.0930576089,0.875959800019,-12.5084294259,4.64830462294,5.85407963374,-18.7770996579,-30.6469854723,-3.80849982397,15.5180107309,-31.5285717985,-25.3289566864,12.7219292751,-11.0624440696
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13060,10.9521366648,-10.4890041802,-11.1379618255,-2.64460543728,-0.398184521961,-7.69282983328,-11.1964256816,-9.50625237406,14.4514031734,-2.79103869152,-11.0800006521,-5.54786393991,-8.89773524685
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13070,11.8099134387,-1.36496846841,-13.0819077518,-0.0753453533658,11.7138932041,6.67778052717,-28.270223949,-25.5722079872,14.0436729611,-3.3802292117,-14.0888962265,-1.84897560806,-2.05169371688
00673,0,2,Mid-Atlantic,-75.85471,37.981944,snack,13080,12.5069480621,-12.2334166693,-22.9039172691,4.51304863339,6.94701430559,3.5425109567,2.8340419868,-10.8155306328,-2.93082504062,1.55965611327,8.07159524382,-3.27095892231,0.542168696842
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13100,13.6329319818,-26.6021750458,-10.9576377562,-14.3357532207,13.4441056605,3.72108696079,-1.32973290812,-11.4659616365,2.5029183246,-6.37386623604,12.8018661227,4.6858358495,0.77779254829
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13110,14.2571405705,-25.62783405,-13.7229682937,-11.4797310479,17.8996458702,-2.6338921794,-4.05623718867,-30.8472127806,3.43099409929,-4.13575256193,15.2629662041,8.88838428217,-0.895523308597
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13120,14.5767571513,-24.391775943,-13.8954724879,-12.7486660409,17.3223241593,-9.04386689142,7.11460625222,-27.9127721642,4.67940429549,-6.65831379765,1.23792991195,0.366096428402,0.911211031898
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13130,14.5973933479,-29.9241051829,-12.6364156655,-14.9647935631,17.1396934031,1.68737773373,-0.540012506358,-24.7041216941,-16.5134242162,-4.74545771873,21.511102135,16.1009096513,-5.21424983228
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13140,15.0294956667,-31.705064471,-5.97061247381,-9.26836679474,17.9187441817,5.13129373872,-0.988916664418,-25.771620271,-6.42144120553,3.8377722712,13.6351244203,3.42263175782,-15.2914661691
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13150,14.5557743342,-27.1183859198,-5.41671983135,-12.429619977,16.6769594047,12.808478639,3.32311961405,-12.9290229983,-0.552237334807,4.89141646709,14.6409403025,-9.1411947536,0.655053103136
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13160,13.7873994451,-23.1482963125,-7.00549764207,-4.3723190382,-0.166455310639,7.10731134477,7.50187676973,-25.35960558,7.14279741817,9.22892060906,11.3268741388,2.77740029481,-7.61088968965
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13170,13.207703156,-20.1190814727,-14.1958686161,-8.95915611327,8.2367583346,10.2268031485,-10.0397204493,-45.606425592,-6.25796260404,16.5517228169,23.3980475023,5.0948091619,-2.28398759077
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13180,12.0400060005,-7.45307276015,-12.6391657415,-7.43152288039,9.04606199905,6.11699104859,2.79119319732,-16.476340096,-2.14109077793,10.3076926916,15.2625584088,-12.411228555,0.982203189089
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13190,14.0581074987,11.2435855414,-7.11310850769,-17.6239463687,4.4674641964,6.48054342693,-21.388026593,-36.7155558327,-10.6811857292,3.90136698976,6.78258810424,-4.8860037116,-12.7831774285
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13200,14.912898931,13.2181394279,-11.5404423734,-18.1171021198,7.02571876847,10.1570945738,-29.5724937764,-35.7931273954,-1.87539479697,13.1774841561,6.95818341546,-5.27333693047,-9.55210283323
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13210,15.3544920482,1.65798803523,-9.76555778721,-17.3954246693,1.71908062067,2.019444119,-19.2382397061,-28.5712503922,-4.47753457661,14.7659670997,7.73416736579,-7.64847820208,-9.39903742596
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13220,15.4938699144,3.94666227808,-12.246282159,-21.5389061565,0.690186147181,6.82799744881,-15.1925882285,-24.4338216843,-2.40759134568,11.6001263172,3.27449915225,-9.24585907436,-10.7039280768
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13230,15.2509509592,10.1885102322,-14.3104656206,-16.5781457998,8.0468318972,7.08371006613,-18.6206596915,-20.4842077265,1.60885537599,3.12247568563,-2.87183153918,-8.42379870813,-4.04302077852
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13240,15.2436656461,2.73526127118,-15.7023945186,-20.7364938119,0.135674345845,-1.09761201966,-17.763355536,-18.3083499377,0.486097548774,6.3203238514,-6.42331829812,-12.1267566016,-5.67719329946
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13250,14.7799056987,5.85515465325,-12.8306875668,-16.3285140913,0.757394872319,7.39965893257,-4.90608917129,-6.35544292122,9.93448656909,13.299892645,9.02391624622,-9.10368136125,-10.97392223
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13260,15.236516828,4.34764053786,-21.3416084894,-8.30807611213,15.4379619887,11.6793607,-12.3133804582,-12.1817946333,16.7430006558,23.7924258483,7.41020070273,-9.65850506146,-14.1148202941
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13270,15.1971786101,0.127133312181,-9.20874846745,-18.8107936732,-0.721169882203,6.9770912358,-10.022617315,-17.897804853,3.66555364852,18.8698754614,9.50901231984,-6.04034826663,-12.3217838704
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13280,15.1931055485,4.77012203396,-12.3462606819,-20.263309219,5.47448459798,6.38374572216,-14.8291834104,-18.9494920695,3.7268292872,18.6031859484,4.31843915047,-2.77044515748,-3.70334232787
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13290,15.0532891108,2.86698030135,-8.69099470037,-18.0916475491,0.226536503011,1.2553373102,-19.9904436167,-28.6578618318,-4.46018818952,16.2843898069,10.1784767042,-7.49674311496,-7.46332534775
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13300,14.8122879144,12.4599971786,-9.84648533756,-20.7999329842,3.88346798923,4.92007540786,-28.9625418737,-35.9495065648,4.36649750764,17.3544051462,7.1916487503,-2.44048772009,-4.87932139082
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13310,13.8097626306,15.699466697,-9.55376866033,-14.3589178042,-3.84247977186,5.65279087835,-21.607465234,-35.0503747273,0.177240936306,5.70351327686,6.68960543151,-0.414990799999,0.928228417144
00673,0,2,Mid-Atlantic,-75.85471,37.981944,for,13320,12.3100263718,10.2187799266,0.707973482845,-7.8850867568,-2.02892229796,6.23943345347,-16.3081264809,-19.744256019,-5.05846135586,-9.66577086612,-5.45399836345,-0.306615564979,-1.76104868346
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13340,11.7790981606,0.996326686382,10.4125251752,6.2298569482,9.61625082293,0.990785932908,-9.39266645946,-22.2457974014,-18.3651683939,-15.3362668258,-5.92844136487,-0.681497498747,-0.447991095039
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13350,11.5852067276,2.73224395702,9.6737325305,8.68704681627,3.66212396861,3.30080383279,-7.52774642596,-13.5788966905,-14.8600212084,-19.6242428255,-11.3045638074,2.31081132195,-8.04548048004
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13360,11.0131336958,0.605917383293,8.43327652456,6.74366925659,1.26213479965,-4.72925496687,-10.363454599,-7.18482116487,-4.28693497545,-9.99655039389,-3.28193025173,7.96551965886,-1.24039173225
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13370,10.8392423115,-4.94428809409,9.9541492406,4.87141279067,0.730436596984,1.91258296292,-9.65428400729,-14.2400264237,-6.6853788723,-3.07636152631,-9.04590750524,-8.70159433911,-15.8136396879
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13380,10.4002095623,-6.86735640569,5.07538279979,5.77206285405,3.42498582993,1.13174383133,-7.6985215706,-12.5879484457,-12.2311387072,-11.5769690163,-12.7529240512,-3.53488868821,-1.36775329606
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13390,11.6995772616,-3.9672362735,-11.2998337208,1.17391204768,8.80596244987,8.31816861616,2.78155849527,-2.20931892277,-1.36643506278,-9.65073339501,-0.694146314687,2.3718036523,0.558614388234
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13400,12.7458896162,-7.44981841881,-10.9666078574,-2.20734759515,3.36147766407,8.90265626691,3.97521291872,-9.08172115029,-4.36651693343,6.68130795331,12.800673747,9.4067347568,-1.67921932484
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13410,13.8980073771,0.776743085869,-9.62371568756,-5.50705021745,11.2661978355,14.936484416,-5.71723617743,-28.0604854972,-10.5125352038,10.9453182672,13.1802750702,-5.26396124994,-9.99256238735
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13420,14.5146863544,16.1577719082,-12.175973392,-16.3814029812,-4.72398945438,-2.57473647907,-10.825972391,-27.4239580899,-12.7510410522,8.68917486887,5.34137865792,4.58705262772,-2.97797971896
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13430,15.9634463828,19.6279930953,-23.8879548814,-19.2133921862,-1.43428492112,-4.48833317422,-11.156255088,-26.8132793673,0.518651166286,8.82046736594,3.79021421874,-1.83524352645,-4.04599609324
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13440,16.225319203,13.9188683941,-17.8174235165,-20.14586715,-3.78019306344,-2.60881427742,-5.03708802101,-17.782742661,-9.94918908524,13.542232948,9.65018899221,-0.466427172909,-8.12270490297
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13450,16.3589143405,5.10658015569,-14.9910439375,-19.2601046295,-9.10281692702,-6.24076732697,-9.07814125856,-17.3882901127,0.207542216543,16.2619811514,13.2550627067,2.19670875323,-12.6701565555
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13460,17.0006687445,9.70163908054,-23.9595164866,-13.9967609064,-10.5165537593,-11.2783342771,-3.25756311503,-11.2805342316,3.14705297721,18.9586941152,20.5474155458,-0.0136759806106,-24.8043202687
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13470,16.4884493615,6.02577648362,-18.2289526996,-14.9075199062,-11.8624409234,-10.22122111,-2.3637098495,-11.4691593683,1.01480310248,23.924689559,21.0185357142,-4.22208305395,-23.4698385144
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13480,16.5585693225,6.94055521168,-15.7462949063,-18.6264159521,-8.74710256479,-4.40080452072,-2.51665730838,-6.20102137128,3.21515571328,16.775585459,18.9926571679,-0.475655753009,-18.2521505534
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13490,16.8539842765,2.20134373618,-12.3708126743,-19.5297249346,-17.232700468,-2.73310982294,8.27848633753,-8.57604673484,-10.6365471854,18.7203921339,29.4670633105,-9.76593359586,-25.8238803776
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13500,16.008001236,2.17435041793,-7.55018493917,-6.55577687526,-11.5197110889,-3.66914242131,-3.15060784606,-16.4221915682,-3.73841601001,21.8052150601,34.7934759347,-0.845644406626,-22.0906807213
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13510,15.6463926946,-4.47853725831,-6.71917304776,-8.40613315789,-2.57106147378,-3.68679801403,-11.7072798062,-18.5744791375,-4.72994974758,22.5431413942,25.4645252075,-3.66586396612,-16.0266506535
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13520,14.3202084132,-4.43472049262,-1.52396908929,-7.40561707095,-1.77263809529,-6.21790432345,-15.4496041409,-17.9801002277,-3.51652585184,13.1367228678,12.6909730396,-3.81929730258,-11.8197035698
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13530,13.2791117618,-5.97834100931,-0.598814033839,-3.52281442704,3.09429391623,-1.51314999672,-14.3257252461,-15.7251927523,-8.40311276174,0.711922257156,4.45230431007,0.981743908974,-5.03571838569
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13540,12.9505529193,-2.76367275522,1.94250047611,-7.02081991372,-0.679021221532,3.66610404954,0.901386382053,-21.7900959074,-20.9764593844,-3.42388734258,14.2339072857,10.6591169249,-5.86946333539
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13550,14.0432735529,-7.41446689687,-4.40388816144,-9.01791418328,0.47254398918,-0.921624937579,-8.98534991045,-15.6521184782,0.970118887905,5.29418848828,6.75984604389,7.79741613429,-10.1336290934
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13560,14.3600414047,7.81014488712,-3.68876006775,-4.88069619065,-2.97536639042,7.1406772329,-8.56300849195,-21.947163577,-8.57358945684,-0.112946294486,9.07521847514,-0.840421454477,-18.7990396329
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13570,15.2804683489,1.33926920832,-6.87599214714,-11.7895921708,-3.26168507404,-10.2091358396,-17.6402204812,-19.7536209772,-4.76360768429,9.16040003237,7.06399621052,-6.64364502698,-11.0421253251
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13580,15.5055735846,9.09043016795,-14.6270646782,-12.9589952502,-3.37167888909,-10.5628391029,-10.96045029,-24.8241774925,-15.4546421238,10.3561235672,10.6614801074,-13.4622915045,-13.1256002774
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13590,15.6511612559,8.0949176731,-14.7730135165,-16.9413314142,-0.713745037774,-9.21363928902,-18.8675965197,-23.6131268952,-12.157697756,6.30008422979,3.0214062553,-8.43196084381,-9.87452942485
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13600,15.8585175877,15.5915997298,-24.2033660923,-14.1492271415,-0.872181495571,-3.71492631196,-18.2116676961,-27.3617452358,-7.68659665618,4.69119435651,0.0550277259485,1.00480013744,2.96091483386
00673,0,2,Mid-Atlantic,-75.85471,37.981944,brother,13610,14.4647565658,15.2394606711,-14.9438344149,-9.45926172361,11.1926404882,7.28411922341,-7.91812697412,-12.9058592654,-5.1128669502,5.54782549077,10.4626367476,6.67612941382,0.908374668913
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13630,14.133939026,-2.19203522812,6.15094392378,1.90420872766,6.24494038899,9.75996432025,8.55535392976,-2.497977551,-11.9493268662,-10.4478870378,-2.1425966547,0.443962883402,-1.49208092256
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13640,12.9809539142,2.97196321215,10.135841168,5.13153491347,3.28814213558,5.20432985358,-4.22025305479,-13.088963709,-5.70435743111,-2.46193361167,-1.56455305807,1.13287943361,-1.01720973356
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13650,14.4174137308,-4.82973318438,5.04402162061,3.11183100418,5.3627712557,2.20303091471,-2.02961849224,-5.55411258359,-2.7346748884,-0.29676522934,2.58380400368,1.05769169478,-0.983601746786
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13660,15.0549365546,-6.31592493141,3.25485580986,1.12112043209,2.94453248256,1.68850793503,0.401296076464,-1.52049547451,-0.272640846022,0.23016740585,3.62370003909,5.24388715361,4.53827919977
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13670,15.2039436374,-6.77580648099,2.28624501851,-0.454090379379,1.1371972928,-0.756907744835,-0.748809169905,-1.69671571343,-1.7157047398,-2.47347923927,0.712886635243,3.67001619299,4.56884001638
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13680,13.7995834764,-3.81894456778,6.69883173884,5.0436751197,5.52110091276,1.10976639845,-1.47519750096,-3.62273637486,-3.20429281794,-3.96328066474,0.766808197143,-0.0988917465705,0.177716533699
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13690,14.4701628162,-6.99508950756,1.81726292902,-2.15672180357,0.506919098769,2.31272367767,4.38571648028,3.04661457047,4.33069606591,4.64682282355,7.64216280267,9.01074157508,9.13615538022
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13700,14.5470218914,-5.39670202531,3.1454709135,-1.03643470598,0.550637670744,2.44055153644,2.03464723795,0.103890358206,-0.577204030454,-0.743318751617,3.50885858862,4.61530646399,3.64189710445
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13710,14.2461525745,0.442368352886,1.99738828294,-10.0115963318,-9.25457012806,-4.18452213407,-2.63967747293,-11.4904848762,-14.9950194357,-4.22941539545,12.9861837736,15.2267428786,8.05784288924
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13720,14.9204477383,11.3149869951,-0.739244766856,-20.3373388161,-15.6603433027,-4.56884102616,-0.813209845026,-12.1063950342,-12.0455408012,4.15418652084,17.0843252375,21.0251052568,6.41264213783
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13730,16.3389252109,8.44682843309,-5.87080663445,-23.4136390947,-20.3195854035,-6.45144144487,8.30109776763,-2.0563963301,-14.6716847711,-0.683398177543,18.6434142797,11.3855727674,-5.66342535875
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13740,16.785239938,6.30691198057,-10.3513553519,-32.6684504246,-28.9459816529,-10.0547019561,3.97953983606,-3.7469141758,-9.8193162951,-5.39663476631,4.89686571851,2.2247390064,-11.4601825299
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13750,17.1310088292,18.0882786102,-17.6787177381,-24.7712007207,-26.6544660582,-9.02762191227,19.6723963623,-4.27479505696,-9.72907519957,3.70497432149,12.5912395857,6.68930735121,-11.9358378678
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13760,16.7014188498,17.2581571708,-11.7125921901,-24.4041942768,-21.8655292045,-0.45450600323,12.276898126,2.96779364106,-0.642227344882,6.33972634414,13.7122121557,6.67631352593,-7.84441235937
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13770,16.7652263902,9.80437300637,-7.72374192816,-22.6562545058,-17.3310976421,-2.01882628721,9.75228462565,5.11607165227,2.22099345033,8.57207911858,20.2750190718,12.701048548,-2.14923239077
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13780,17.2009444966,-4.30932083297,-9.45532059253,-22.2608799126,-16.6385126362,-3.47349189638,9.68602650996,11.2010132357,9.26227194951,10.4411586223,13.0487607556,9.45529852172,0.104482481465
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13790,16.3881074178,3.65510839614,-5.37997275869,-24.4105518542,-29.1436717027,-10.5624473997,14.4371015807,4.05900045344,-5.79030350513,6.07178056732,12.5829423272,7.80779594862,2.30086988778
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13800,15.9887049402,14.5167057278,-16.2948324012,-26.2741338684,-22.1538317475,-8.1509366157,-0.127538914089,-7.32557017828,-4.66474084283,0.517482248627,6.06868681298,12.8087387741,-8.00135876158
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13810,15.7511390528,4.95366897356,-7.67011267379,-23.066160884,-10.9495241516,-5.73850430507,-6.70022165452,-1.41763417526,-1.6580308446,-1.8356241308,8.51424248566,6.64196289693,-9.95496197318
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13820,15.7616011404,-5.0134099287,-7.28526773373,-17.3201613458,-10.0786926631,-0.452334279586,7.09823326984,6.14840181123,2.41429108262,3.45534274865,8.66140649578,2.41934256597,-5.90397737987
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13830,15.4295942887,10.1209908596,-4.85965001954,-24.7985372912,-27.4791784972,-2.04305839109,19.2576881481,5.69555647969,-1.93047047882,8.90731706787,11.626900297,2.10191140866,-6.32711942802
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13840,14.0501092671,8.09997867164,-6.4618151135,-12.2329851724,-10.4943061767,0.296323379846,13.2398306899,6.70188762958,0.811526995669,-7.79700541486,-1.62928675678,4.06142122212,1.37664318261
00673,0,2,Mid-Atlantic,-75.85471,37.981944,bob,13850,15.2774291562,-0.0824244934408,-11.9145868408,-25.6711785721,-17.1802731568,-3.38724391586,6.42141458155,4.11207965091,4.58184874304,5.37706593846,9.16525813834,7.72924862355,-5.69034484467
